"","diff","lwr","upr","p adj"
"Tennessee Titans-Detroit Lions",-13.0000000000001,-132.458396908897,106.458396908897,1
"Washington Football Team-Detroit Lions",-31.0952380952382,-150.553635004135,88.3631588136589,0.999999992642572
"Houston Texans-Green Bay Packers",4.00000000000017,-120.33624159799,128.336241597991,1
"Indianapolis Colts-Green Bay Packers",-80.9047619047624,-200.36315881366,38.5536350041347,0.757439853771201
"Jacksonville Jaguars-Green Bay Packers",-41.9523809523812,-161.410777861278,77.5060159565159,0.999990102299261
"Kansas City Chiefs-Green Bay Packers",-13.6666666666665,-133.125063575564,105.791730242231,1
"Las Vegas Raiders-Green Bay Packers",76.7619047619052,-42.6964921469919,196.220301670802,0.84247826269871
"Los Angeles Chargers-Green Bay Packers",-1.95238095238085,-121.410777861278,117.506015956516,1
"Los Angeles Rams-Green Bay Packers",-8.38095238095224,-127.839349289849,111.077444527945,1
"Miami Dolphins-Green Bay Packers",-33.8095238095232,-153.26792071842,85.6488730993739,0.999999938611297
"Minnesota Vikings-Green Bay Packers",-8.09523809523796,-127.553635004135,111.363158813659,1
"New England Patriots-Green Bay Packers",-8.71428571428572,-128.172682623183,110.744111194611,1
"New Orleans Saints-Green Bay Packers",28.1904761904762,-91.2679207184209,147.648873099373,0.99999999943799
"New York Giants-Green Bay Packers",-15.2380952380952,-134.696492146992,104.220301670802,1
"New York Jets-Green Bay Packers",-35.6666666666661,-155.125063575563,83.791730242231,0.999999771249474
"Philadelphia Eagles-Green Bay Packers",20.4761904761905,-98.9822064327066,139.934587385088,1
"Pittsburgh Steelers-Green Bay Packers",-7.23809523809518,-126.696492146992,112.220301670802,1
"San Francisco 49ers-Green Bay Packers",18.2380952380953,-101.220301670802,137.696492146992,1
"Seattle Seahawks-Green Bay Packers",7.85714285714289,-111.601254051754,127.31553976604,1
"Tampa Bay Buccaneers-Green Bay Packers",5.19047619047626,-114.267920718421,124.648873099373,1
"Tennessee Titans-Green Bay Packers",17.2380952380953,-102.220301670802,136.696492146992,1
"Washington Football Team-Green Bay Packers",-0.857142857142833,-120.31553976604,118.601254051754,1
"Indianapolis Colts-Houston Texans",-84.9047619047626,-209.241003502753,39.4314796932281,0.74209463445387
"Jacksonville Jaguars-Houston Texans",-45.9523809523814,-170.288622550372,78.3838606456092,0.99997012808264
"Kansas City Chiefs-Houston Texans",-17.6666666666667,-142.002908264657,106.669574931324,1
"Las Vegas Raiders-Houston Texans",72.761904761905,-51.5743368360856,197.098146359896,0.938615112611689
"Los Angeles Chargers-Houston Texans",-5.95238095238102,-130.288622550372,118.38386064561,1
"Los Angeles Rams-Houston Texans",-12.3809523809524,-136.717193978943,111.955289217038,1
"Miami Dolphins-Houston Texans",-37.8095238095234,-162.145765407514,86.5267177884673,0.999999643787831
"Minnesota Vikings-Houston Texans",-12.0952380952381,-136.431479693229,112.241003502753,1
"New England Patriots-Houston Texans",-12.7142857142859,-137.050527312277,111.621955883705,1
"New Orleans Saints-Houston Texans",24.190476190476,-100.145765407515,148.526717788467,0.999999999997283
"New York Giants-Houston Texans",-19.2380952380954,-143.574336836086,105.098146359895,1
"New York Jets-Houston Texans",-39.6666666666663,-164.002908264657,84.6695749313244,0.99999888748311
"Philadelphia Eagles-Houston Texans",16.4761904761904,-107.8600511218,140.812432074181,1
"Pittsburgh Steelers-Houston Texans",-11.2380952380954,-135.574336836086,113.098146359895,1
"San Francisco 49ers-Houston Texans",14.2380952380951,-110.098146359896,138.574336836086,1
"Seattle Seahawks-Houston Texans",3.85714285714272,-120.479098740848,128.193384455133,1
"Tampa Bay Buccaneers-Houston Texans",1.19047619047609,-123.145765407515,125.526717788467,1
"Tennessee Titans-Houston Texans",13.2380952380951,-111.098146359896,137.574336836086,1
"Washington Football Team-Houston Texans",-4.857142857143,-129.193384455134,119.479098740848,1
"Jacksonville Jaguars-Indianapolis Colts",38.9523809523811,-80.506015956516,158.410777861278,0.999998149514246
"Kansas City Chiefs-Indianapolis Colts",67.2380952380959,-52.2203016708013,186.696492146993,0.961170472505589
"Las Vegas Raiders-Indianapolis Colts",157.666666666668,38.2082697577705,277.125063575565,0.00031724179667858
"Los Angeles Chargers-Indianapolis Colts",78.9523809523815,-40.5060159565156,198.410777861279,0.79979924658301
"Los Angeles Rams-Indianapolis Colts",72.5238095238101,-46.934587385087,191.982206432707,0.908708460218919
"Miami Dolphins-Indianapolis Colts",47.0952380952392,-72.363158813658,166.553635004136,0.999886503147668
"Minnesota Vikings-Indianapolis Colts",72.8095238095244,-46.6488730993727,192.267920718422,0.904942271625406
"New England Patriots-Indianapolis Colts",72.1904761904767,-47.2679207184205,191.648873099374,0.912975568268163
"New Orleans Saints-Indianapolis Colts",109.095238095239,-10.3631588136585,228.553635004136,0.138210404418804
"New York Giants-Indianapolis Colts",65.6666666666671,-53.79173024223,185.125063575564,0.971142852800762
"New York Jets-Indianapolis Colts",45.2380952380963,-74.2203016708009,164.696492146993,0.999950161504154
"Philadelphia Eagles-Indianapolis Colts",101.380952380953,-18.0774445279442,220.83934928985,0.259812768998763
"Pittsburgh Steelers-Indianapolis Colts",73.6666666666672,-45.7917302422299,193.125063575564,0.893037855290488
"San Francisco 49ers-Indianapolis Colts",99.1428571428577,-20.3155397660394,218.601254051755,0.30522198834974
"Seattle Seahawks-Indianapolis Colts",88.7619047619053,-30.6964921469919,208.220301670802,0.560213066467618
"Tampa Bay Buccaneers-Indianapolis Colts",86.0952380952386,-33.3631588136585,205.553635004136,0.630121538973609
"Tennessee Titans-Indianapolis Colts",98.1428571428577,-21.3155397660394,217.601254051755,0.326900577475228
"Washington Football Team-Indianapolis Colts",80.0476190476195,-39.4107778612776,199.506015956517,0.776500710120143
"Kansas City Chiefs-Jacksonville Jaguars",28.2857142857147,-91.1726826231824,147.744111194612,0.999999999385167
"Las Vegas Raiders-Jacksonville Jaguars",118.714285714286,-0.744111194610667,238.172682623184,0.054106802480703
"Los Angeles Chargers-Jacksonville Jaguars",40.0000000000004,-79.4583969088967,159.458396908898,0.999996597482554
"Los Angeles Rams-Jacksonville Jaguars",33.571428571429,-85.8869683374681,153.029825480326,0.999999948533122
"Miami Dolphins-Jacksonville Jaguars",8.14285714285802,-111.315539766039,127.601254051755,1
"Minnesota Vikings-Jacksonville Jaguars",33.8571428571433,-85.6012540517538,153.31553976604,0.999999936421961
"New England Patriots-Jacksonville Jaguars",33.2380952380955,-86.2203016708016,152.696492146993,0.999999959911479
"New Orleans Saints-Jacksonville Jaguars",70.1428571428575,-49.3155397660397,189.601254051755,0.936253153368533
"New York Giants-Jacksonville Jaguars",26.714285714286,-92.7441111946111,146.172682623183,0.999999999867487
"New York Jets-Jacksonville Jaguars",6.28571428571513,-113.172682623182,125.744111194612,1
"Philadelphia Eagles-Jacksonville Jaguars",62.4285714285718,-57.0298254803253,181.886968337469,0.985396854187281
"Pittsburgh Steelers-Jacksonville Jaguars",34.7142857142861,-84.7441111946111,154.172682623183,0.999999881961759
"San Francisco 49ers-Jacksonville Jaguars",60.1904761904765,-59.2679207184206,179.648873099374,0.991406404486577
"Seattle Seahawks-Jacksonville Jaguars",49.8095238095241,-69.648873099373,169.267920718421,0.999660103210135
"Tampa Bay Buccaneers-Jacksonville Jaguars",47.1428571428575,-72.3155397660396,166.601254051755,0.999884175571419
"Tennessee Titans-Jacksonville Jaguars",59.1904761904765,-60.2679207184206,178.648873099374,0.993333053379218
"Washington Football Team-Jacksonville Jaguars",41.0952380952384,-78.3631588136587,160.553635004136,0.999993741366258
"Las Vegas Raiders-Kansas City Chiefs",90.4285714285717,-29.0298254803254,209.886968337469,0.516342232720804
"Los Angeles Chargers-Kansas City Chiefs",11.7142857142857,-107.744111194611,131.172682623183,1
"Los Angeles Rams-Kansas City Chiefs",5.28571428571428,-114.172682623183,124.744111194611,1
"Miami Dolphins-Kansas City Chiefs",-20.1428571428567,-139.601254051754,99.3155397660404,1
"Minnesota Vikings-Kansas City Chiefs",5.57142857142856,-113.886968337469,125.029825480326,1
"New England Patriots-Kansas City Chiefs",4.95238095238079,-114.506015956516,124.410777861278,1
"New Orleans Saints-Kansas City Chiefs",41.8571428571427,-77.6012540517544,161.31553976604,0.9999905863459
"New York Giants-Kansas City Chiefs",-1.57142857142873,-121.029825480326,117.886968337468,1
"New York Jets-Kansas City Chiefs",-21.9999999999996,-141.458396908897,97.4583969088975,1
"Philadelphia Eagles-Kansas City Chiefs",34.1428571428571,-85.3155397660401,153.601254051754,0.999999921662158
"Pittsburgh Steelers-Kansas City Chiefs",6.42857142857133,-113.029825480326,125.886968337468,1
"San Francisco 49ers-Kansas City Chiefs",31.9047619047618,-87.5536350041353,151.363158813659,0.999999985776417
"Seattle Seahawks-Kansas City Chiefs",21.5238095238094,-97.9345873850877,140.982206432707,1
"Tampa Bay Buccaneers-Kansas City Chiefs",18.8571428571428,-100.601254051754,138.31553976604,1
"Tennessee Titans-Kansas City Chiefs",30.9047619047618,-88.5536350041353,150.363158813659,0.999999993721361
"Washington Football Team-Kansas City Chiefs",12.8095238095237,-106.648873099373,132.267920718421,1
"Los Angeles Chargers-Las Vegas Raiders",-78.7142857142861,-198.172682623183,40.7441111946111,0.804698110990583
"Los Angeles Rams-Las Vegas Raiders",-85.1428571428575,-204.601254051755,34.3155397660397,0.654638124841399
"Miami Dolphins-Las Vegas Raiders",-110.571428571428,-230.029825480326,8.88696833746869,0.120934458480186
"Minnesota Vikings-Las Vegas Raiders",-84.8571428571432,-204.31553976604,34.601254051754,0.661918896679561
"New England Patriots-Las Vegas Raiders",-85.4761904761909,-204.934587385088,33.9822064327062,0.646098039034101
"New Orleans Saints-Las Vegas Raiders",-48.571428571429,-168.029825480326,70.8869683374681,0.999790808486427
"New York Giants-Las Vegas Raiders",-92.0000000000005,-211.458396908898,27.4583969088967,0.47543090524113
"New York Jets-Las Vegas Raiders",-112.428571428571,-231.886968337468,7.0298254803258,0.101671324751519
"Philadelphia Eagles-Las Vegas Raiders",-56.2857142857147,-175.744111194612,63.1726826231825,0.997008129182659
"Pittsburgh Steelers-Las Vegas Raiders",-84.0000000000004,-203.458396908898,35.4583969088967,0.683514834791214
"San Francisco 49ers-Las Vegas Raiders",-58.5238095238099,-177.982206432707,60.9345873850872,0.994405214674807
"Seattle Seahawks-Las Vegas Raiders",-68.9047619047623,-188.363158813659,50.5536350041348,0.947976190296851
"Tampa Bay Buccaneers-Las Vegas Raiders",-71.571428571429,-191.029825480326,47.8869683374682,0.920540839460514
"Tennessee Titans-Las Vegas Raiders",-59.5238095238099,-178.982206432707,59.9345873850872,0.992735612566176
"Washington Football Team-Las Vegas Raiders",-77.619047619048,-197.077444527945,41.8393492898491,0.826428639370029
"Los Angeles Rams-Los Angeles Chargers",-6.42857142857139,-125.886968337469,113.029825480326,1
"Miami Dolphins-Los Angeles Chargers",-31.8571428571424,-151.31553976604,87.6012540517548,0.999999986308559
"Minnesota Vikings-Los Angeles Chargers",-6.14285714285711,-125.601254051754,113.31553976604,1
"New England Patriots-Los Angeles Chargers",-6.76190476190487,-126.220301670802,112.696492146992,1
"New Orleans Saints-Los Angeles Chargers",30.1428571428571,-89.3155397660401,149.601254051754,0.999999996715149
"New York Giants-Los Angeles Chargers",-13.2857142857144,-132.744111194612,106.172682623183,1
"New York Jets-Los Angeles Chargers",-33.7142857142853,-153.172682623182,85.7441111946119,0.999999942778677
"Philadelphia Eagles-Los Angeles Chargers",22.4285714285714,-97.0298254803257,141.886968337469,0.999999999999183
"Pittsburgh Steelers-Los Angeles Chargers",-5.28571428571433,-124.744111194611,114.172682623183,1
"San Francisco 49ers-Los Angeles Chargers",20.1904761904761,-99.267920718421,139.648873099373,1
"Seattle Seahawks-Los Angeles Chargers",9.80952380952374,-109.648873099373,129.267920718421,1
"Tampa Bay Buccaneers-Los Angeles Chargers",7.14285714285711,-112.31553976604,126.601254051754,1
"Tennessee Titans-Los Angeles Chargers",19.1904761904761,-100.267920718421,138.648873099373,1
"Washington Football Team-Los Angeles Chargers",1.09523809523802,-118.363158813659,120.553635004135,1
"Miami Dolphins-Los Angeles Rams",-25.428571428571,-144.886968337468,94.0298254803261,0.999999999965514
"Minnesota Vikings-Los Angeles Rams",0.285714285714278,-119.172682623183,119.744111194611,1
"New England Patriots-Los Angeles Rams",-0.333333333333485,-119.791730242231,119.125063575564,1
"New Orleans Saints-Los Angeles Rams",36.5714285714284,-82.8869683374687,156.029825480326,0.999999581324631
"New York Giants-Los Angeles Rams",-6.857142857143,-126.31553976604,112.601254051754,1
"New York Jets-Los Angeles Rams",-27.2857142857139,-146.744111194611,92.1726826231832,0.999999999765393
"Philadelphia Eagles-Los Angeles Rams",28.8571428571428,-90.6012540517544,148.31553976604,0.999999998954596
"Pittsburgh Steelers-Los Angeles Rams",1.14285714285705,-118.31553976604,120.601254051754,1
"San Francisco 49ers-Los Angeles Rams",26.6190476190475,-92.8393492898496,146.077444527945,0.999999999879703
"Seattle Seahawks-Los Angeles Rams",16.2380952380951,-103.220301670802,135.696492146992,1
"Tampa Bay Buccaneers-Los Angeles Rams",13.5714285714285,-105.886968337469,133.029825480326,1
"Tennessee Titans-Los Angeles Rams",25.6190476190475,-93.8393492898496,145.077444527945,0.999999999957638
"Washington Football Team-Los Angeles Rams",7.5238095238094,-111.934587385088,126.982206432707,1
"Minnesota Vikings-Miami Dolphins",25.7142857142853,-93.7441111946119,145.172682623182,0.999999999953113
"New England Patriots-Miami Dolphins",25.0952380952375,-94.3631588136596,144.553635004135,0.999999999976043
"New Orleans Saints-Miami Dolphins",61.9999999999994,-57.4583969088977,181.458396908897,0.986754852396631
"New York Giants-Miami Dolphins",18.571428571428,-100.886968337469,138.029825480325,1
"New York Jets-Miami Dolphins",-1.85714285714289,-121.31553976604,117.601254051754,1
"Philadelphia Eagles-Miami Dolphins",54.2857142857138,-65.1726826231834,173.744111194611,0.99837597739552
"Pittsburgh Steelers-Miami Dolphins",26.571428571428,-92.8869683374691,146.029825480325,0.999999999885401
"San Francisco 49ers-Miami Dolphins",52.0476190476185,-67.4107778612786,171.506015956516,0.999229981783522
"Seattle Seahawks-Miami Dolphins",41.6666666666661,-77.791730242231,161.125063575563,0.999991489553184
"Tampa Bay Buccaneers-Miami Dolphins",38.9999999999995,-80.4583969088976,158.458396908897,0.99999809647981
"Tennessee Titans-Miami Dolphins",51.0476190476185,-68.4107778612786,170.506015956516,0.999460724511692
"Washington Football Team-Miami Dolphins",32.9523809523804,-86.5060159565167,152.410777861278,0.999999967732463
"New England Patriots-Minnesota Vikings",-0.619047619047763,-120.077444527945,118.839349289849,1
"New Orleans Saints-Minnesota Vikings",36.2857142857142,-83.172682623183,155.744111194611,0.999999653223372
"New York Giants-Minnesota Vikings",-7.14285714285728,-126.601254051754,112.31553976604,1
"New York Jets-Minnesota Vikings",-27.5714285714282,-147.029825480325,91.886968337469,0.999999999689625
"Philadelphia Eagles-Minnesota Vikings",28.5714285714285,-90.8869683374686,148.029825480326,0.999999999196869
"Pittsburgh Steelers-Minnesota Vikings",0.857142857142776,-118.601254051754,120.31553976604,1
"San Francisco 49ers-Minnesota Vikings",26.3333333333333,-93.1250635755639,145.79173024223,0.999999999910259
"Seattle Seahawks-Minnesota Vikings",15.9523809523808,-103.506015956516,135.410777861278,1
"Tampa Bay Buccaneers-Minnesota Vikings",13.2857142857142,-106.172682623183,132.744111194611,1
"Tennessee Titans-Minnesota Vikings",25.3333333333333,-94.1250635755639,144.79173024223,0.999999999968888
"Washington Football Team-Minnesota Vikings",7.23809523809513,-112.220301670802,126.696492146992,1
"New Orleans Saints-New England Patriots",36.9047619047619,-82.5536350041352,156.363158813659,0.999999479863106
"New York Giants-New England Patriots",-6.52380952380952,-125.982206432707,112.934587385088,1
"New York Jets-New England Patriots",-26.9523809523804,-146.410777861278,92.5060159565167,0.999999999831562
"Philadelphia Eagles-New England Patriots",29.1904761904763,-90.2679207184209,148.648873099373,0.999999998584213
"Pittsburgh Steelers-New England Patriots",1.47619047619054,-117.982206432707,120.934587385088,1
"San Francisco 49ers-New England Patriots",26.952380952381,-92.5060159565161,146.410777861278,0.999999999831562
"Seattle Seahawks-New England Patriots",16.5714285714286,-102.886968337469,136.029825480326,1
"Tampa Bay Buccaneers-New England Patriots",13.904761904762,-105.553635004135,133.363158813659,1
"Tennessee Titans-New England Patriots",25.952380952381,-93.5060159565161,145.410777861278,0.999999999939648
"Washington Football Team-New England Patriots",7.85714285714289,-111.601254051754,127.31553976604,1
"New York Giants-New Orleans Saints",-43.4285714285714,-162.886968337469,76.0298254803257,0.999978985521831
"New York Jets-New Orleans Saints",-63.8571428571423,-183.315539766039,55.6012540517548,0.980039981485415
"Philadelphia Eagles-New Orleans Saints",-7.71428571428567,-127.172682623183,111.744111194611,1
"Pittsburgh Steelers-New Orleans Saints",-35.4285714285714,-154.886968337469,84.0298254803257,0.999999805640348
"San Francisco 49ers-New Orleans Saints",-9.95238095238091,-129.410777861278,109.506015956516,1
"Seattle Seahawks-New Orleans Saints",-20.3333333333333,-139.79173024223,99.1250635755638,1
"Tampa Bay Buccaneers-New Orleans Saints",-22.9999999999999,-142.458396908897,96.4583969088972,0.999999999998028
"Tennessee Titans-New Orleans Saints",-10.9523809523809,-130.410777861278,108.506015956516,1
"Washington Football Team-New Orleans Saints",-29.047619047619,-148.506015956516,90.4107778612781,0.999999998756059
"New York Jets-New York Giants",-20.4285714285709,-139.886968337468,99.0298254803263,1
"Philadelphia Eagles-New York Giants",35.7142857142858,-83.7441111946113,155.172682623183,0.999999763719197
"Pittsburgh Steelers-New York Giants",8.00000000000006,-111.458396908897,127.458396908897,1
"San Francisco 49ers-New York Giants",33.4761904761905,-85.9822064327066,152.934587385088,0.999999952061546
"Seattle Seahawks-New York Giants",23.0952380952381,-96.363158813659,142.553635004135,0.999999999997768
"Tampa Bay Buccaneers-New York Giants",20.4285714285715,-99.0298254803256,139.886968337469,1
"Tennessee Titans-New York Giants",32.4761904761905,-86.9822064327066,151.934587385088,0.99999997766094
"Washington Football Team-New York Giants",14.3809523809524,-105.077444527945,133.83934928985,1
"Philadelphia Eagles-New York Jets",56.1428571428567,-63.3155397660405,175.601254051754,0.997131126283518
"Pittsburgh Steelers-New York Jets",28.4285714285709,-91.0298254803262,147.886968337468,0.999999999297
"San Francisco 49ers-New York Jets",53.9047619047614,-65.5536350041357,173.363158813659,0.998562817711016
"Seattle Seahawks-New York Jets",43.523809523809,-75.9345873850881,162.982206432706,0.999977973270479
"Tampa Bay Buccaneers-New York Jets",40.8571428571424,-78.6012540517548,160.31553976604,0.999994505317713
"Tennessee Titans-New York Jets",52.9047619047614,-66.5536350041357,172.363158813659,0.998966879054457
"Washington Football Team-New York Jets",34.8095238095233,-84.6488730993738,154.26792071842,0.999999873735859
"Pittsburgh Steelers-Philadelphia Eagles",-27.7142857142857,-147.172682623183,91.7441111946114,0.999999999643502
"San Francisco 49ers-Philadelphia Eagles",-2.23809523809524,-121.696492146992,117.220301670802,1
"Seattle Seahawks-Philadelphia Eagles",-12.6190476190476,-132.077444527945,106.839349289849,1
"Tampa Bay Buccaneers-Philadelphia Eagles",-15.2857142857143,-134.744111194611,104.172682623183,1
"Tennessee Titans-Philadelphia Eagles",-3.23809523809524,-122.696492146992,116.220301670802,1
"Washington Football Team-Philadelphia Eagles",-21.3333333333334,-140.79173024223,98.1250635755638,1
"San Francisco 49ers-Pittsburgh Steelers",25.4761904761905,-93.9822064327066,144.934587385088,0.9999999999637
"Seattle Seahawks-Pittsburgh Steelers",15.0952380952381,-104.363158813659,134.553635004135,1
"Tampa Bay Buccaneers-Pittsburgh Steelers",12.4285714285714,-107.029825480326,131.886968337469,1
"Tennessee Titans-Pittsburgh Steelers",24.4761904761905,-94.9822064327066,143.934587385088,0.999999999988042
"Washington Football Team-Pittsburgh Steelers",6.38095238095235,-113.077444527945,125.839349289849,1
"Seattle Seahawks-San Francisco 49ers",-10.3809523809524,-129.83934928985,109.077444527945,1
"Tampa Bay Buccaneers-San Francisco 49ers",-13.047619047619,-132.506015956516,106.410777861278,1
"Tennessee Titans-San Francisco 49ers",-1,-120.458396908897,118.458396908897,1
"Washington Football Team-San Francisco 49ers",-19.0952380952381,-138.553635004135,100.363158813659,1
"Tampa Bay Buccaneers-Seattle Seahawks",-2.66666666666663,-122.125063575564,116.79173024223,1
"Tennessee Titans-Seattle Seahawks",9.38095238095241,-110.077444527945,128.83934928985,1
"Washington Football Team-Seattle Seahawks",-8.71428571428572,-128.172682623183,110.744111194611,1
"Tennessee Titans-Tampa Bay Buccaneers",12.047619047619,-107.410777861278,131.506015956516,1
"Washington Football Team-Tampa Bay Buccaneers",-6.04761904761909,-125.506015956516,113.410777861278,1
"Washington Football Team-Tennessee Titans",-18.0952380952381,-137.553635004135,101.363158813659,1
